Player,Pos,Ht,PTS,AST,TRB,STL,BLK,eFG%,FT%,TOV,PF,ChrissyMetric
Cameron Payne,G,6-3,-2.744545500085707,1.6427411546713266,-2.6897749218285325,-0.8661895829742574,-0.6838265961593634,1.1264837579610356,1.1724142581424029,0.47504785206627465,0.6467235102215383,-1.9209260679852822
Reggie Bullock,G-F,6-6,-0.781948211173067,-2.059152093751511,-1.4416879102383842,0.005145680690936561,-1.0510400325747509,1.5300477558765548,1.3309677686775176,0.8410604539616249,-0.4029108130773168,-2.029517401608396
Bruce Brown,G-F,6-4,-2.4305299338596846,-1.882871462874233,1.0544861129419134,0.4408133125235333,-0.3166131597439758,1.1264837579610356,-0.39330165839185416,0.7190562533298414,-0.4029108130773168,-2.0853875911907407
Saddiq Bey,F,6-7,0.2386023790615051,-2.2354327246287893,-0.06879219748922066,-0.4305219511416607,-1.0510400325747509,-0.5611475060493141,0.686844132128614,0.5970520526980581,0.6467235102215383,-2.177712337774021
Rui Hachimura,F,6-8,1.4946646439655962,-2.2354327246287893,1.1792948141009278,0.005145680690936561,-1.4182534689901383,-1.184837321009662,-0.04646585409629064,0.23103945080270796,-0.22797175919417417,-2.202816538358886
Doug McDermott,F,6-6,1.337656860852584,-2.411713355506067,-1.5664966113973993,-2.173192478472048,-1.4182534689901383,2.5939892049265607,0.40937548869216317,0.7190562533298414,0.29684540245525337,-2.2127327041092504
Dillon Brooks,F-G,6-6,4.163796956886786,-0.6489070467332875,-2.0657314160334583,1.7478162080213235,-0.3166131597439758,-2.358841678582082,0.3994658942837185,-0.5009857529879924,-2.677118513558169,-2.2571185084471366
Maxi Kleber,F,6-10,-3.7650960903202813,-2.2354327246287893,0.8048687106238835,-1.3018572148068541,0.7850271495021863,1.273234302657588,1.4300637127619644,0.9630646545934082,-0.22797175919417417,-2.274099258811069
Cody Zeller,C-F,6-11,-1.9595065845206514,-1.530310201119677,2.8018079291681204,-0.8661895829742574,-0.3166131597439758,0.7229197600455162,-0.6014031409691922,0.3530436514344912,-0.927727974726744,-2.32397930340637
Jeff Green,F,6-8,-0.7034443196165617,-1.882871462874233,-0.8176444044433099,-1.3018572148068541,-0.3166131597439758,1.6401106643989694,0.01299171235437739,0.7190562533298414,0.29684540245525337,-2.3534265289464926
Carmelo Anthony,F,6-7,1.1806490777395733,-2.059152093751511,-1.8161140137154286,-0.4305219511416607,0.41781371308679893,-1.441650774228629,1.142685474917069,0.5970520526980581,-0.22797175919417417,-2.6372102735899046
Rudy Gay,F,6-8,-0.38942875339053895,-2.2354327246287893,0.30563390598782364,-0.4305219511416607,0.41781371308679893,-1.4783384104027673,0.2904603557908282,0.47504785206627465,0.29684540245525337,-2.7479206101767772
Naz Reid,F,6-9,-0.5464365365035511,-2.940555248137901,0.05601650366979375,-1.3018572148068541,2.2538808951637366,1.1264837579610356,-0.8095046235465304,0.47504785206627465,-1.1026670286098865,-2.789591642743882
Paul Millsap,F,6-7,-2.273522150746674,-1.530310201119677,0.18082520482880926,0.4408133125235333,0.41781371308679893,-0.3043340528303472,-0.5023071968847456,0.5970520526980581,-0.05303270531103152,-3.0270020237552755
Derrick Favors,F-C,6-9,-5.099662246780876,-3.645677771647013,1.1792948141009278,-1.3018572148068541,1.8866674587483487,3.401117200757599,-0.36357287516652015,1.0850688552251915,-0.22797175919417417,-3.0865935387633714
Kentavious Caldwell-Pope,G,6-5,-1.7239949098511353,-1.3540295702423992,-2.3153488183514876,0.4408133125235333,-0.3166131597439758,0.13591758125931028,0.9048552091143968,0.47504785206627465,0.471784456338396,-3.281568046887087
Reggie Jackson,G,6-2,-0.9389559942860791,0.7613380002849368,-2.0657314160334583,-0.8661895829742574,-1.4182534689901383,0.3193557621300009,0.41928508310060786,0.3530436514344912,0.12190634857211112,-3.3142016167617854
Jarred Vanderbilt,F,6-8,-5.099662246780876,-2.587993986383345,1.553720917577972,0.8764809443561301,0.7850271495021863,2.3004881155334553,-2.1373902742781143,0.7190562533298414,0.12190634857211112,-3.4683667785706396
Raul Neto,G,6-1,-2.5090338254161915,-0.6489070467332875,-2.6897749218285325,1.3121485761887273,-1.4182534689901383,-0.23095878048207097,1.0634087196495114,0.7190562533298414,0.471784456338396,-3.9305300379437442
Tyus Jones,G,6-1,-4.393127222772326,1.8190217855486048,-3.189009726464592,0.4408133125235333,-1.4182534689901383,-2.21209113388553,1.350786957494407,0.8410604539616249,2.745992156819248,-4.014806885765168
Patrick Williams,F,6-7,-2.1165143676336635,-2.2354327246287893,0.05601650366979375,0.4408133125235333,0.41781371308679893,-0.4143969613527616,-0.46266881925096687,-0.012968950460858731,0.29684540245525337,-4.030492891591661
Jaxson Hayes,F,7-0,-3.4510805240942584,-3.645677771647013,-0.3184095998072506,-1.737524846639451,0.41781371308679893,3.3277419284093233,0.0030821179459327172,0.8410604539616249,0.471784456338396,-4.091210072445897
Shake Milton,G,6-5,0.8666335115135505,0.7613380002849368,-2.8145836229875476,-0.8661895829742574,-0.6838265961593634,-1.5517136827510434,0.5481098104103885,-0.2569773517244257,-0.22797175919417417,-4.225181273581936
Sterling Brown,G,6-5,-2.9015532831987194,-2.2354327246287893,-0.19360089864823507,-0.4305219511416607,-1.0510400325747509,1.4199848473541405,0.31027954460771756,0.7190562533298414,0.12190634857211112,-4.240921896328345
Josh Jackson,F-G,6-8,1.1806490777395733,-0.6489070467332875,-0.5680270021252806,0.4408133125235333,1.152240585917574,-2.652342767975187,-0.4527592248425222,-1.111006756146909,-1.6274841902593138,-4.28682401190182
Dwight Howard,C,6-10,-3.8435999818767863,-3.116835879015179,4.798747147712358,-1.737524846639451,1.5194540223329616,1.8602364814437982,-1.9689271693345558,-0.2569773517244257,-1.6274841902593138,-4.372911767360594
Patty Mills,G,6-2,-0.8604521027295724,-0.47262641585600934,-3.5634358299416364,-0.8661895829742574,-1.7854669054055257,-0.047520599611380346,1.3408773630859623,0.47504785206627465,1.3464797257541083,-4.4332864956120375
Lou Williams,G,6-2,-0.46793264494704434,1.2901798929167705,-3.064201025305577,-0.4305219511416607,-1.4182534689901383,-2.982531493542428,0.9147648035228414,-0.2569773517244257,1.8712968874035356,-4.544176351808127
Pat Connaughton,G,6-5,-4.000607764989797,-2.587993986383345,0.30563390598782364,-0.4305219511416607,-0.6838265961593634,0.7229197600455162,0.0030821179459327172,1.0850688552251915,0.9966016179878235,-4.589644041481877
Robin Lopez,C,7-1,-2.273522150746674,-3.2931165098924566,-0.9424531056023249,-2.608860110304645,0.41781371308679893,3.4378048369317376,-0.5122167912931902,0.3530436514344912,0.8216625641046809,-4.599843902281581
Cory Joseph,G,6-2,-2.9015532831987194,1.2901798929167705,-2.564966220669518,0.8764809443561301,-0.6838265961593634,-0.8546485954424191,0.4291946775090525,0.10903525017092448,-0.4029108130773168,-4.703014743594459
Khem Birch,C-F,6-9,-3.6865921987637753,-2.411713355506067,1.553720917577972,-0.4305219511416607,0.7850271495021863,-1.1481496848355242,-0.6905894906451944,0.8410604539616249,0.471784456338396,-4.715973703512043
Hamidou Diallo,G,6-5,-0.2324209702775283,-1.3540295702423992,0.8048687106238835,0.005145680690936561,0.050600276671411565,-1.441650774228629,-1.3347131271940968,-0.1349731510926422,-1.1026670286098865,-4.739839953658951
Cameron Johnson,F,6-8,-1.8024988014076406,-2.2354327246287893,-1.5664966113973993,-0.8661895829742574,-0.6838265961593634,-0.1575835081337947,0.716572915353948,0.8410604539616249,0.9966016179878235,-4.757792837397848
Desmond Bane,G,6-5,-2.1165143676336635,-1.7065908319969552,-1.8161140137154286,-0.8661895829742574,-1.0510400325747509,1.4933601197024169,0.40937548869216317,0.5970520526980581,0.29684540245525337,-4.759815765347164
Damion Lee,G,6-5,-4.236119439659315,-2.411713355506067,-1.6913053125564135,-0.4305219511416607,-1.4182534689901383,2.3004881155334553,1.3309677686775176,1.0850688552251915,0.6467235102215383,-4.824665278195889
Davis Bertans,F,6-10,-0.3109248618340337,-3.116835879015179,-2.0657314160334583,-0.8661895829742574,-1.0510400325747509,1.3099219388317263,0.9444935867481754,0.9630646545934082,-0.7527889208436013,-4.94603051310197
Isaiah Roby,F,6-8,-2.5090338254161915,-1.530310201119677,1.3041035152599423,0.4408133125235333,0.41781371308679893,-0.9280238677906953,-0.30411530871585213,-0.6229899536197756,-1.2776060824930293,-5.009348698284947
Marc Gasol,C,6-11,-5.413677813006899,-1.001468308487843,-0.5680270021252806,-1.3018572148068541,2.2538808951637366,1.3466095750058644,-0.5419455745185242,0.47504785206627465,-0.4029108130773168,-5.154348403786843
Luguentz Dort,G,6-3,1.6516724270786067,-1.7065908319969552,-1.1920705079203542,0.4408133125235333,-0.3166131597439758,-2.578967495626911,-0.30411530871585213,-0.1349731510926422,-1.1026670286098865,-5.2435117441044365
Kenrich Williams,G-F,6-6,-3.0585610663117304,-0.6489070467332875,-0.5680270021252806,0.005145680690936561,-0.6838265961593634,1.8602364814437982,-2.018475141376779,0.23103945080270796,-0.4029108130773168,-5.284286052846316
Jordan Poole,G,6-4,0.08159459594849443,-1.3540295702423992,-3.4386271287826222,-1.3018572148068541,-1.0510400325747509,-0.3777093251786235,1.0634087196495114,0.47504785206627465,0.471784456338396,-5.4314276475825745
Dwight Powell,F-C,6-10,-4.707142788998348,-2.764274617260623,-0.6928357032842949,-0.8661895829742574,0.050600276671411565,3.1443037475386326,0.07244927880504543,0.8410604539616249,-0.5778498669604587,-5.499878802501267
Facundo Campazzo,G,5-10,-4.550135005885338,1.6427411546713266,-3.064201025305577,1.7478162080213235,-1.0510400325747509,-1.5884013189251815,1.0336799364241775,0.3530436514344912,-0.05303270531103152,-5.5295291374505595
Xavier Tillman Sr.,F,6-8,-4.157615548102809,-2.411713355506067,-0.3184095998072506,-0.4305219511416607,0.41781371308679893,1.82354884526966,-1.3148939383772076,0.7190562533298414,-0.05303270531103152,-5.725768286559726
Cedi Osman,F,6-7,-1.174467668955595,0.4087767385303806,-1.4416879102383842,0.4408133125235333,-1.0510400325747509,-3.202657310587257,0.25082197815704954,-0.012968950460858731,-0.05303270531103152,-5.835442548916913
Luke Kennard,G,6-5,-2.823049391642213,-1.7065908319969552,-2.4401575195105027,-1.737524846639451,-1.4182534689901383,1.8969241176179361,0.6372961600863907,0.7190562533298414,0.9966016179878235,-5.875697909757268
Alex Len,C,7-0,-4.157615548102809,-3.2931165098924566,-0.5680270021252806,-2.173192478472048,1.8866674587483487,3.0709284751903563,-1.4437186656869883,0.5970520526980581,-0.05303270531103152,-6.134054922953851
Talen Horton-Tucker,G-F,6-4,-2.273522150746674,0.23249610765310247,-2.4401575195105027,0.8764809443561301,-0.6838265961593634,-1.8085271359700104,0.0030821179459327172,-0.2569773517244257,-0.05303270531103152,-6.403984289466843
Payton Pritchard,G,6-1,-3.294072740981247,-1.530310201119677,-2.6897749218285325,-0.8661895829742574,-1.4182534689901383,0.6128568515231059,1.1327758805086243,0.7190562533298414,0.6467235102215383,-6.68718842031074
Immanuel Quickley,G,6-3,-0.38942875339053895,-1.1777489393651213,-3.064201025305577,-1.3018572148068541,-1.0510400325747509,-1.7718394997958722,1.1525950693255136,0.5970520526980581,0.29684540245525337,-6.709622940759889
Theo Maledon,G,6-4,-1.4099793436251127,1.4664605237940487,-1.6913053125564135,0.4408133125235333,-1.0510400325747509,-3.3494078552838094,-0.26447693108207343,-0.9890025555151261,0.12190634857211112,-6.726031845747594
D.J. Augustin,G,5-11,-3.294072740981247,1.1138992620394923,-3.688244531100651,-1.3018572148068541,-1.7854669054055257,-1.111462048661386,1.2814197966352943,0.3530436514344912,1.6963578335203933,-6.736382897325992
Drew Eubanks,F,6-9,-4.785646680554853,-3.2931165098924566,-0.06879219748922066,-2.173192478472048,1.5194540223329616,0.943045577090345,-0.4824880080678562,0.7190562533298414,0.6467235102215383,-6.9749565115017464
JaMychal Green,F,6-8,-2.9800571747552245,-3.116835879015179,0.30563390598782364,-1.737524846639451,-0.3166131597439758,0.8329826685679306,0.3201891390161622,0.5970520526980581,-0.927727974726744,-7.022901268610599
Lonnie Walker IV,G,6-4,-0.5464365365035511,-1.7065908319969552,-2.4401575195105027,-1.3018572148068541,-0.6838265961593634,-1.5884013189251815,0.38955629987527385,0.3530436514344912,0.471784456338396,-7.052885610254248
Jordan McLaughlin,G,6-0,-5.413677813006899,1.9953024164258824,-3.064201025305577,0.8764809443561301,-1.4182534689901383,-2.358841678582082,-0.07619463732162465,0.47504785206627465,1.8712968874035356,-7.113040522954496
Willie Cauley-Stein,F-C,7-0,-5.1781661383373825,-3.469397140769735,-0.06879219748922066,-1.737524846639451,1.152240585917574,3.291054292235185,-1.453628260095433,1.0850688552251915,-0.7527889208436013,-7.1319337707968735
Furkan Korkmaz,G,6-7,-2.1950182591901686,-2.059152093751511,-3.064201025305577,0.4408133125235333,-1.0510400325747509,-0.9280238677906953,-0.42303044161718817,0.7190562533298414,1.3464797257541083,-7.214116428622409
Alex Caruso,G,6-5,-4.31462333121582,0.23249610765310247,-2.0657314160334583,1.3121485761887273,-0.6838265961593634,-0.7078980507458665,-1.2851651551518735,0.10903525017092448,0.12190634857211112,-7.281658266721517
Torrey Craig,G-F,6-7,-5.021158355224371,-2.940555248137901,-0.8176444044433099,-0.8661895829742574,0.050600276671411565,0.7596073962196543,-0.016737070870956626,1.0850688552251915,0.471784456338396,-7.295223677196143
Landry Shamet,G,6-4,-2.0380104760771567,-1.882871462874233,-3.4386271287826222,-1.3018572148068541,-1.0510400325747509,0.13591758125931028,0.7066633209455033,0.7190562533298414,0.8216625641046809,-7.329106595476279
Terance Mann,G-F,6-5,-3.8435999818767863,-1.882871462874233,-1.1920705079203542,-1.737524846639451,-1.0510400325747509,0.6495444876972399,0.5481098104103885,0.9630646545934082,0.12190634857211112,-7.424481530612429
Svi Mykhailiuk,G-F,6-7,-2.666041608529202,-1.7065908319969552,-2.564966220669518,0.005145680690936561,-1.0510400325747509,-1.111462048661386,-0.14556179818073736,0.10903525017092448,1.6963578335203933,-7.435123776230297
Kent Bazemore,G-F,6-4,-3.6865921987637753,-1.882871462874233,-1.4416879102383842,0.8764809443561301,0.050600276671411565,-0.010832963437242223,-0.819414217954975,0.23103945080270796,-0.7527889208436013,-7.436067002281962
Dean Wade,F,6-9,-4.628638897441842,-2.587993986383345,-1.4416879102383842,-0.8661895829742574,-0.6838265961593634,0.3927310344782772,-0.05637544850473532,1.0850688552251915,1.3464797257541083,-7.440432806244351
Garrett Temple,G,6-5,-3.3725766325377533,-0.8251876776105649,-2.0657314160334583,0.005145680690936561,0.050600276671411565,-1.5517136827510434,0.25082197815704954,0.47504785206627465,-0.5778498669604587,-7.611443488307607
Terence Davis,G,6-4,-2.5090338254161915,-2.2354327246287893,-2.564966220669518,-0.4305219511416607,-1.0510400325747509,-0.3777093251786235,0.4291946775090525,0.47504785206627465,0.6467235102215383,-7.617738039812667
Bryn Forbes,G,6-2,-1.488483235181618,-3.645677771647013,-3.688244531100651,-2.173192478472048,-1.7854669054055257,2.6673644772748366,-0.04646585409629064,0.9630646545934082,1.5214187796372507,-7.67568286439765
DeAndre' Bembry,F,6-5,-4.86415057211136,-1.001468308487843,-2.0657314160334583,0.8764809443561301,-0.3166131597439758,-0.047520599611380346,-0.9185101620394207,-0.012968950460858731,0.471784456338396,-7.878697767793772
Elfrid Payton,G,6-3,-1.4099793436251127,0.9376186311622149,-1.4416879102383842,-0.4305219511416607,-1.4182534689901383,-3.3127202191096714,-0.9185101620394207,-0.2569773517244257,0.29684540245525337,-7.954186373251345
Dario Saric,F-C,6-10,-2.5090338254161915,-2.411713355506067,-0.9424531056023249,-0.8661895829742574,-1.4182534689901383,-1.0747744124872478,0.7264825097623927,0.3530436514344912,0.12190634857211112,-8.020985241207232
Andre Iguodala,F-G,6-6,-5.884701162345932,-0.6489070467332875,-1.3168792090793693,0.4408133125235333,0.41781371308679893,-1.5150260465769054,-1.1563404278420928,0.3530436514344912,0.9966016179878235,-8.313581597544939
Derrick Jones Jr.,F,6-5,-4.000607764989797,-3.2931165098924566,-1.3168792090793693,-0.8661895829742574,1.5194540223329616,0.3193557621300009,-1.2554363719265396,0.9630646545934082,-0.4029108130773168,-8.333265812883367
Georges Niang,F,6-7,-3.922103873433292,-3.2931165098924566,-2.6897749218285325,-2.173192478472048,-1.4182534689901383,1.6401106643989694,1.806628300282861,0.8410604539616249,0.6467235102215383,-8.561918323751474
Bismack Biyombo,C-F,6-8,-5.413677813006899,-2.587993986383345,0.9296774117828979,-2.173192478472048,2.2538808951637366,1.5300477558765548,-3.237355253615472,0.3530436514344912,-0.22797175919417417,-8.573541576414259
Dwayne Bacon,G,6-6,-0.781948211173067,-2.411713355506067,-1.8161140137154286,-0.8661895829742574,-1.4182534689901383,-3.752971853199329,0.48865224395972057,0.9630646545934082,0.9966016179878235,-8.598871969017337
Onyeka Okongwu,F,6-8,-5.727693379232921,-3.9982390334015685,-1.5664966113973993,-1.3018572148068541,0.7850271495021863,3.621243017802428,-1.4139898824616544,0.9630646545934082,-0.05303270531103152,-8.691974004713405
Jaden McDaniels,F,6-9,-4.000607764989797,-2.764274617260623,-1.0672618067613393,-0.8661895829742574,1.8866674587483487,-0.010832963437242223,-1.7310969035318837,0.8410604539616249,-1.2776060824930293,-8.9901418087382
Edmond Sumner,G,6-4,-3.4510805240942584,-3.116835879015179,-3.4386271287826222,-0.8661895829742574,-1.0510400325747509,1.5300477558765548,0.4391042719174972,0.47504785206627465,0.471784456338396,-9.007788811242344
Kevon Looney,F-C,6-9,-6.120212837015449,-1.1777489393651213,0.9296774117828979,-2.173192478472048,-0.3166131597439758,0.4661063068265534,-1.2752555607434288,0.9630646545934082,-0.4029108130773168,-9.10708541521448
Anfernee Simons,G,6-3,-3.2155688494247414,-2.2354327246287893,-2.9393923241465623,-2.173192478472048,-1.4182534689901383,0.8696703047420687,0.3201891390161622,0.8410604539616249,0.8216625641046809,-9.129257383837743
Denzel Valentine,G,6-4,-4.236119439659315,-1.7065908319969552,-1.6913053125564135,-1.3018572148068541,-1.4182534689901383,-2.7990933126717397,1.6480747897477461,0.8410604539616249,1.5214187796372507,-9.142665557334794
Isaac Okoro,G-F,6-5,-1.8024988014076406,-1.3540295702423992,-1.8161140137154286,0.4408133125235333,-0.3166131597439758,-2.5422798594527727,-0.4824880080678562,0.10903525017092448,-1.452545136376171,-9.216719986311785
James Johnson,F,6-7,-3.6865921987637753,-1.3540295702423992,-1.3168792090793693,0.005145680690936561,1.152240585917574,-1.8819024083182865,-1.8103736587994412,0.3530436514344912,-0.7527889208436013,-9.29213604800387
Jeff Teague,G,6-3,-4.079111656546303,-0.47262641585600934,-3.688244531100651,-0.8661895829742574,-1.0510400325747509,-1.8085271359700104,0.7264825097623927,0.23103945080270796,1.6963578335203933,-9.311859560936487
Tyrese Maxey,G,6-2,-3.0585610663117304,-1.1777489393651213,-3.5634358299416364,-1.737524846639451,-1.0510400325747509,-1.735151863621734,0.9544031811566202,0.8410604539616249,1.1715406718709658,-9.356458271465213
Yuta Watanabe,F,6-9,-5.884701162345932,-3.2931165098924566,-1.6913053125564135,-1.3018572148068541,-0.3166131597439758,-0.23095878048207097,0.5282906215934993,1.2070730558569749,1.5214187796372507,-9.46176968273998
Saben Lee,G,6-2,-4.942654463667865,1.6427411546713266,-3.189009726464592,-0.4305219511416607,-0.6838265961593634,-2.028652953014839,-0.8887813788140867,0.3530436514344912,0.6467235102215383,-9.520938752935052
PJ Dozier,G,6-6,-3.294072740981247,-1.530310201119677,-1.1920705079203542,-0.8661895829742574,-0.3166131597439758,-2.285466406233806,-1.3743515048278756,0.5970520526980581,0.471784456338396,-9.790237594764738
Matisse Thybulle,G,6-5,-6.2772206201284595,-2.940555248137901,-3.313818427623607,3.4904867353517117,2.2538808951637366,-1.3682755018803527,-3.276993631249251,1.0850688552251915,-0.05303270531103152,-10.400459648589964
Devin Vassell,G-F,6-5,-5.021158355224371,-3.116835879015179,-2.190540117192473,-0.4305219511416607,-0.6838265961593634,-1.9552776806665628,0.6769345377201693,1.2070730558569749,0.9966016179878235,-10.51755136783464
Juancho Hernangomez,F,6-9,-3.6865921987637753,-3.469397140769735,-0.8176444044433099,-1.737524846639451,-1.4182534689901383,-0.6712104145717285,-1.542814609771435,1.0850688552251915,1.6963578335203933,-10.562010395203988
Trey Burke,G,6-0,-4.157615548102809,-2.411713355506067,-4.5619054392137555,-0.8661895829742574,-1.4182534689901383,-1.2949002295320766,1.1922334469592923,1.0850688552251915,1.6963578335203933,-10.736917488614228
Marcus Morris,F,6-8,-4.079111656546303,-2.587993986383345,-0.19360089864823507,-1.737524846639451,-0.6838265961593634,-1.991965316840701,-0.5419455745185242,0.5970520526980581,0.471784456338396,-10.74713236669947
Deni Avdija,G-F,6-9,-4.393127222772326,-2.587993986383345,0.43044260714683913,-0.8661895829742574,-0.6838265961593634,-1.5884013189251815,-1.2950747495603183,0.9630646545934082,-1.1026670286098865,-11.123773223644429
R.J. Hampton,G,6-4,-3.922103873433292,-1.7065908319969552,-1.3168792090793693,-1.737524846639451,-1.0510400325747509,-2.468904587104497,-1.0275157005323121,0.47504785206627465,1.3464797257541083,-11.409031503540243
Aaron Holiday,G,6-0,-3.6865921987637753,-1.3540295702423992,-4.062670634577696,-0.4305219511416607,-1.0510400325747509,-2.872468585020014,0.4391042719174972,0.47504785206627465,0.9966016179878235,-11.5465692303487
Garrison Mathews,G,6-5,-5.021158355224371,-3.9982390334015685,-3.937861933418681,-1.3018572148068541,-1.4182534689901383,0.9063579409162068,1.083227908466401,1.4510814571205417,0.471784456338396,-11.764918243000066
Kira Lewis Jr.,G,6-1,-4.31462333121582,-0.6489070467332875,-4.062670634577696,-0.4305219511416607,-1.0510400325747509,-3.6795965808510527,0.6769345377201693,0.9630646545934082,0.6467235102215383,-11.900636874559153
Aron Baynes,C,6-10,-4.550135005885338,-3.116835879015179,0.8048687106238835,-2.173192478472048,-0.3166131597439758,-2.21209113388553,-0.670770301828305,0.5970520526980581,-0.4029108130773168,-12.040628008585752
Stanley Johnson,F,6-6,-5.884701162345932,-2.059152093751511,-2.564966220669518,0.4408133125235333,-0.6838265961593634,-2.4322169509303584,0.25082197815704954,0.5970520526980581,0.12190634857211112,-12.214269331905932
Brad Wanamaker,G,6-3,-5.021158355224371,0.4087767385303806,-3.5634358299416364,-0.4305219511416607,-1.0510400325747509,-4.926976210771749,1.1525950693255136,0.23103945080270796,0.8216625641046809,-12.379058556890882
Nassir Little,F,6-5,-5.727693379232921,-3.8219584025242908,-2.3153488183514876,-3.044527742137242,-0.6838265961593634,0.20929285360758654,0.25082197815704954,1.2070730558569749,1.5214187796372507,-12.404748271146444
Josh Okogie,G,6-4,-5.099662246780876,-2.764274617260623,-2.4401575195105027,0.4408133125235333,0.050600276671411565,-3.1659696744131187,-0.05637544850473532,0.8410604539616249,-0.22797175919417417,-12.421937222507461
P.J. Tucker,F,6-5,-6.434228403241472,-2.587993986383345,-0.8176444044433099,0.005145680690936561,-0.3166131597439758,-2.1754034977113914,-0.24465774226518408,0.7190562533298414,-0.7527889208436013,-12.605128180611503
Wesley Matthews,G,6-5,-5.57068559611991,-3.116835879015179,-3.688244531100651,-0.4305219511416607,-0.6838265961593634,-2.2487787700596678,0.7859400762130607,1.2070730558569749,0.9966016179878235,-12.749278573538572
Mychal Mulder,G-F,6-3,-4.942654463667865,-3.9982390334015685,-4.43709673805474,-2.608860110304645,-1.0510400325747509,2.3371757517075937,-1.3743515048278756,1.3290772564887583,1.8712968874035356,-12.874691987231557
Obi Toppin,F,6-9,-6.120212837015449,-3.8219584025242908,-2.9393923241465623,-2.173192478472048,-1.0510400325747509,0.5394815791748296,-0.43294003602563286,1.2070730558569749,1.8712968874035356,-12.920884588323393
Cody Martin,G-F,6-5,-6.198716728571955,-1.7065908319969552,-1.8161140137154286,-0.4305219511416607,-1.0510400325747509,-2.2487787700596678,-1.9193791972923326,0.7190562533298414,1.6963578335203933,-12.955727438502516
Timothe Luwawu-Cabarrot,F,6-7,-4.31462333121582,-2.587993986383345,-2.9393923241465623,-0.8661895829742574,-1.4182534689901383,-2.7257180403234633,0.38955629987527385,0.8410604539616249,0.471784456338396,-13.149769523858295
Solomon Hill,F,6-6,-5.806197270789427,-2.764274617260623,-1.9409227148744435,-0.4305219511416607,-1.0510400325747509,-2.652342767975187,-0.1356522037722927,0.9630646545934082,0.6467235102215383,-13.171163393573439
Semi Ojeleye,F,6-6,-5.727693379232921,-3.469397140769735,-2.4401575195105027,-2.173192478472048,-1.7854669054055257,-0.4143969613527616,-0.24465774226518408,1.2070730558569749,1.6963578335203933,-13.35153123763131
Ben McLemore,G,6-3,-3.294072740981247,-3.469397140769735,-3.313818427623607,-1.737524846639451,-1.0510400325747509,-1.5517136827510434,-0.38339206398340947,0.7190562533298414,0.471784456338396,-13.610118225655006
Jevon Carter,G,6-1,-6.120212837015449,-2.587993986383345,-3.8130532322596657,-1.3018572148068541,-1.0510400325747509,0.06254230891103403,-2.018475141376779,1.3290772564887583,1.8712968874035356,-13.629715991613516
Precious Achiuwa,F,6-8,-5.413677813006899,-3.8219584025242908,-1.4416879102383842,-2.173192478472048,0.050600276671411565,-0.047520599611380346,-2.6328699947003478,0.8410604539616249,0.8216625641046809,-13.817583903815633
Caleb Martin,F,6-5,-5.413677813006899,-2.411713355506067,-2.3153488183514876,-0.4305219511416607,-1.0510400325747509,-4.009785306418296,-1.3248035327856522,0.9630646545934082,1.3464797257541083,-14.647346429437297
Mike Scott,F,6-7,-6.041708945458943,-3.2931165098924566,-2.6897749218285325,-1.3018572148068541,-0.6838265961593634,-2.1754034977113914,-1.0671540781660906,1.2070730558569749,0.9966016179878235,-15.04916709017884
Grant Williams,F,6-6,-5.649189487676415,-2.940555248137901,-2.190540117192473,-1.3018572148068541,-0.3166131597439758,-0.4143969613527616,-1.8500120364332198,0.5970520526980581,-1.1026670286098865,-15.168779201255429
Gabe Vincent,G,6-3,-5.57068559611991,-2.411713355506067,-4.312288036895725,-1.737524846639451,-1.7854669054055257,-2.5422798594527727,0.9444935867481754,0.8410604539616249,0.6467235102215383,-15.927681049088115
Rodney Hood,G-F,6-8,-5.806197270789427,-2.940555248137901,-3.313818427623607,-1.737524846639451,-1.4182534689901383,-4.339974031985538,0.8156688594383947,0.8410604539616249,1.1715406718709658,-16.728053308895078
Miye Oni,G,6-5,-7.847298451258572,-3.8219584025242908,-3.688244531100651,-2.608860110304645,-1.4182534689901383,-1.4783384104027673,0.5778385936357225,1.3290772564887583,1.5214187796372507,-17.43461874481933
Sekou Doumbouya,F,6-8,-5.3351739214503935,-3.2931165098924566,-2.4401575195105027,-1.737524846639451,-1.0510400325747509,-4.376661668159677,-0.7104086794620836,0.7190562533298414,0.471784456338396,-17.753242468021075
Thanasis Antetokounmpo,F,6-7,-7.062259535693515,-3.2931165098924566,-2.9393923241465623,-1.737524846639451,-1.0510400325747509,-1.111462048661386,-2.622960400291903,0.7190562533298414,1.1715406718709658,-17.92715877269922
